day,dataid,airconditioning,rh,Tc,Tw,Td,sWBGT,DI,HI,HUMIDEX
2/12/18,2361,,79.11363636,1.851851852,1.111111111,-1.481481481,4.998580551,1.481481481,32.28500758,-3.673249202
2/12/18,3456,,79.11363636,1.851851852,1.111111111,-1.481481481,4.998580551,1.481481481,32.28500758,-3.673249202
2/12/18,4373,,79.11363636,1.851851852,1.111111111,-1.481481481,4.998580551,1.481481481,32.28500758,-3.673249202
2/13/18,9160,,95.92528736,5.724776501,5.555555556,5.111749681,7.18043587,5.640166028,40.74354598,0.218077362
2/13/18,7719,,95.92528736,5.724776501,5.555555556,5.111749681,7.18043587,5.640166028,40.74354598,0.218077362
2/13/18,8156,,95.92528736,5.724776501,5.555555556,5.111749681,7.18043587,5.640166028,40.74354598,0.218077362
2/13/18,9278,,95.92528736,5.724776501,5.555555556,5.111749681,7.18043587,5.640166028,40.74354598,0.218077362
2/13/18,7951,,95.92528736,5.724776501,5.555555556,5.111749681,7.18043587,5.640166028,40.74354598,0.218077362
2/13/18,3538,,95.92528736,5.724776501,5.555555556,5.111749681,7.18043587,5.640166028,40.74354598,0.218077362
2/13/18,6139,,95.92528736,5.724776501,5.555555556,5.111749681,7.18043587,5.640166028,40.74354598,0.218077362
2/13/18,2818,,95.92528736,5.724776501,5.555555556,5.111749681,7.18043587,5.640166028,40.74354598,0.218077362
2/13/18,2361,,95.92528736,5.724776501,5.555555556,5.111749681,7.18043587,5.640166028,40.74354598,0.218077362
2/13/18,1642,,95.92528736,5.724776501,5.555555556,5.111749681,7.18043587,5.640166028,40.74354598,0.218077362
2/13/18,4767,,95.92528736,5.724776501,5.555555556,5.111749681,7.18043587,5.640166028,40.74354598,0.218077362
2/13/18,5746,,95.92528736,5.724776501,5.555555556,5.111749681,7.18043587,5.640166028,40.74354598,0.218077362
2/13/18,7800,,95.92528736,5.724776501,5.555555556,5.111749681,7.18043587,5.640166028,40.74354598,0.218077362
2/13/18,8386,,95.92528736,5.724776501,5.555555556,5.111749681,7.18043587,5.640166028,40.74354598,0.218077362
2/13/18,8565,,95.92528736,5.724776501,5.555555556,5.111749681,7.18043587,5.640166028,40.74354598,0.218077362
2/13/18,9019,,95.92528736,5.724776501,5.555555556,5.111749681,7.18043587,5.640166028,40.74354598,0.218077362
2/13/18,3039,,95.92528736,5.724776501,5.555555556,5.111749681,7.18043587,5.640166028,40.74354598,0.218077362
2/13/18,3456,,95.92528736,5.724776501,5.555555556,5.111749681,7.18043587,5.640166028,40.74354598,0.218077362
2/13/18,7901,,95.92528736,5.724776501,5.555555556,5.111749681,7.18043587,5.640166028,40.74354598,0.218077362
2/13/18,9922,,95.92528736,5.724776501,5.555555556,5.111749681,7.18043587,5.640166028,40.74354598,0.218077362
2/13/18,4373,,95.92528736,5.724776501,5.555555556,5.111749681,7.18043587,5.640166028,40.74354598,0.218077362
2/13/18,2335,,95.92528736,5.724776501,5.555555556,5.111749681,7.18043587,5.640166028,40.74354598,0.218077362
2/13/18,661,,95.92528736,5.724776501,5.555555556,5.111749681,7.18043587,5.640166028,40.74354598,0.218077362
2/13/18,4031,,95.92528736,5.724776501,5.555555556,5.111749681,7.18043587,5.640166028,40.74354598,0.218077362
2/13/18,7536,,95.92528736,5.724776501,5.555555556,5.111749681,7.18043587,5.640166028,40.74354598,0.218077362
2/14/18,9160,,96.48369565,12.44263285,12.5,11.84480676,10.96244989,12.47131643,54.07114674,6.964226709
2/14/18,9278,,96.48369565,12.44263285,12.5,11.84480676,10.96244989,12.47131643,54.07114674,6.964226709
2/14/18,5746,,96.48369565,12.44263285,12.5,11.84480676,10.96244989,12.47131643,54.07114674,6.964226709
2/14/18,7800,,96.48369565,12.44263285,12.5,11.84480676,10.96244989,12.47131643,54.07114674,6.964226709
2/14/18,9019,,96.48369565,12.44263285,12.5,11.84480676,10.96244989,12.47131643,54.07114674,6.964226709
2/14/18,6139,,96.48369565,12.44263285,12.5,11.84480676,10.96244989,12.47131643,54.07114674,6.964226709
2/14/18,2361,,96.48369565,12.44263285,12.5,11.84480676,10.96244989,12.47131643,54.07114674,6.964226709
2/14/18,8156,,96.48369565,12.44263285,12.5,11.84480676,10.96244989,12.47131643,54.07114674,6.964226709
2/14/18,661,,96.48369565,12.44263285,12.5,11.84480676,10.96244989,12.47131643,54.07114674,6.964226709
2/14/18,3039,,96.48369565,12.44263285,12.5,11.84480676,10.96244989,12.47131643,54.07114674,6.964226709
2/14/18,3456,,96.48369565,12.44263285,12.5,11.84480676,10.96244989,12.47131643,54.07114674,6.964226709
2/14/18,3538,,96.48369565,12.44263285,12.5,11.84480676,10.96244989,12.47131643,54.07114674,6.964226709
2/14/18,7719,,96.48369565,12.44263285,12.5,11.84480676,10.96244989,12.47131643,54.07114674,6.964226709
2/14/18,7536,,96.48369565,12.44263285,12.5,11.84480676,10.96244989,12.47131643,54.07114674,6.964226709
2/14/18,2335,,96.48369565,12.44263285,12.5,11.84480676,10.96244989,12.47131643,54.07114674,6.964226709
2/14/18,8386,,96.48369565,12.44263285,12.5,11.84480676,10.96244989,12.47131643,54.07114674,6.964226709
2/14/18,9922,,96.48369565,12.44263285,12.5,11.84480676,10.96244989,12.47131643,54.07114674,6.964226709
2/14/18,4767,,96.48369565,12.44263285,12.5,11.84480676,10.96244989,12.47131643,54.07114674,6.964226709
2/14/18,2818,,96.48369565,12.44263285,12.5,11.84480676,10.96244989,12.47131643,54.07114674,6.964226709
2/14/18,7951,,96.48369565,12.44263285,12.5,11.84480676,10.96244989,12.47131643,54.07114674,6.964226709
2/14/18,1642,,96.48369565,12.44263285,12.5,11.84480676,10.96244989,12.47131643,54.07114674,6.964226709
2/14/18,4373,,96.48369565,12.44263285,12.5,11.84480676,10.96244989,12.47131643,54.07114674,6.964226709
2/14/18,8565,,96.48369565,12.44263285,12.5,11.84480676,10.96244989,12.47131643,54.07114674,6.964226709
2/14/18,4031,,96.48369565,12.44263285,12.5,11.84480676,10.96244989,12.47131643,54.07114674,6.964226709
2/14/18,7901,,96.48369565,12.44263285,12.5,11.84480676,10.96244989,12.47131643,54.07114674,6.964226709
2/15/18,9019,,89.825,20.26736111,18.61111111,18.40625,15.37295585,19.43923611,69.25115,14.82946689
2/15/18,4767,,89.825,20.26736111,18.61111111,18.40625,15.37295585,19.43923611,69.25115,14.82946689
2/15/18,9160,,89.825,20.26736111,18.61111111,18.40625,15.37295585,19.43923611,69.25115,14.82946689
2/15/18,7536,,89.825,20.26736111,18.61111111,18.40625,15.37295585,19.43923611,69.25115,14.82946689
2/15/18,5746,,89.825,20.26736111,18.61111111,18.40625,15.37295585,19.43923611,69.25115,14.82946689
2/15/18,7719,,89.825,20.26736111,18.61111111,18.40625,15.37295585,19.43923611,69.25115,14.82946689
2/15/18,8156,,89.825,20.26736111,18.61111111,18.40625,15.37295585,19.43923611,69.25115,14.82946689
2/15/18,661,,89.825,20.26736111,18.61111111,18.40625,15.37295585,19.43923611,69.25115,14.82946689
2/15/18,7951,,89.825,20.26736111,18.61111111,18.40625,15.37295585,19.43923611,69.25115,14.82946689
2/15/18,8386,,89.825,20.26736111,18.61111111,18.40625,15.37295585,19.43923611,69.25115,14.82946689
2/15/18,3538,,89.825,20.26736111,18.61111111,18.40625,15.37295585,19.43923611,69.25115,14.82946689
2/15/18,4031,,89.825,20.26736111,18.61111111,18.40625,15.37295585,19.43923611,69.25115,14.82946689
2/15/18,6139,,89.825,20.26736111,18.61111111,18.40625,15.37295585,19.43923611,69.25115,14.82946689
2/15/18,9278,,89.825,20.26736111,18.61111111,18.40625,15.37295585,19.43923611,69.25115,14.82946689
2/15/18,9922,,89.825,20.26736111,18.61111111,18.40625,15.37295585,19.43923611,69.25115,14.82946689
2/15/18,8565,,89.825,20.26736111,18.61111111,18.40625,15.37295585,19.43923611,69.25115,14.82946689
2/15/18,4373,,89.825,20.26736111,18.61111111,18.40625,15.37295585,19.43923611,69.25115,14.82946689
2/15/18,7800,,89.825,20.26736111,18.61111111,18.40625,15.37295585,19.43923611,69.25115,14.82946689
2/15/18,3456,,89.825,20.26736111,18.61111111,18.40625,15.37295585,19.43923611,69.25115,14.82946689
2/15/18,1642,,89.825,20.26736111,18.61111111,18.40625,15.37295585,19.43923611,69.25115,14.82946689
2/15/18,2818,,89.825,20.26736111,18.61111111,18.40625,15.37295585,19.43923611,69.25115,14.82946689
2/15/18,2361,,89.825,20.26736111,18.61111111,18.40625,15.37295585,19.43923611,69.25115,14.82946689
2/15/18,2335,,89.825,20.26736111,18.61111111,18.40625,15.37295585,19.43923611,69.25115,14.82946689
2/15/18,7901,,89.825,20.26736111,18.61111111,18.40625,15.37295585,19.43923611,69.25115,14.82946689
2/15/18,3039,,89.825,20.26736111,18.61111111,18.40625,15.37295585,19.43923611,69.25115,14.82946689
2/16/18,7719,,75.92682927,17.79584463,15.27777778,12.83197832,13.96390878,16.5368112,63.70433333,12.32261278
2/16/18,7800,,75.92682927,17.79584463,15.27777778,12.83197832,13.96390878,16.5368112,63.70433333,12.32261278
2/16/18,9278,,75.92682927,17.79584463,15.27777778,12.83197832,13.96390878,16.5368112,63.70433333,12.32261278
2/16/18,3538,,75.92682927,17.79584463,15.27777778,12.83197832,13.96390878,16.5368112,63.70433333,12.32261278
2/16/18,9922,,75.92682927,17.79584463,15.27777778,12.83197832,13.96390878,16.5368112,63.70433333,12.32261278
2/16/18,9160,,75.92682927,17.79584463,15.27777778,12.83197832,13.96390878,16.5368112,63.70433333,12.32261278
2/16/18,2335,,75.92682927,17.79584463,15.27777778,12.83197832,13.96390878,16.5368112,63.70433333,12.32261278
2/16/18,1642,,75.92682927,17.79584463,15.27777778,12.83197832,13.96390878,16.5368112,63.70433333,12.32261278
2/16/18,8156,,75.92682927,17.79584463,15.27777778,12.83197832,13.96390878,16.5368112,63.70433333,12.32261278
2/16/18,9019,,75.92682927,17.79584463,15.27777778,12.83197832,13.96390878,16.5368112,63.70433333,12.32261278
2/16/18,6139,,75.92682927,17.79584463,15.27777778,12.83197832,13.96390878,16.5368112,63.70433333,12.32261278
2/16/18,7951,,75.92682927,17.79584463,15.27777778,12.83197832,13.96390878,16.5368112,63.70433333,12.32261278
2/16/18,7901,,75.92682927,17.79584463,15.27777778,12.83197832,13.96390878,16.5368112,63.70433333,12.32261278
2/16/18,4767,,75.92682927,17.79584463,15.27777778,12.83197832,13.96390878,16.5368112,63.70433333,12.32261278
2/16/18,3039,,75.92682927,17.79584463,15.27777778,12.83197832,13.96390878,16.5368112,63.70433333,12.32261278
2/16/18,2361,,75.92682927,17.79584463,15.27777778,12.83197832,13.96390878,16.5368112,63.70433333,12.32261278
2/16/18,8386,,75.92682927,17.79584463,15.27777778,12.83197832,13.96390878,16.5368112,63.70433333,12.32261278
2/16/18,7536,,75.92682927,17.79584463,15.27777778,12.83197832,13.96390878,16.5368112,63.70433333,12.32261278
2/16/18,5746,,75.92682927,17.79584463,15.27777778,12.83197832,13.96390878,16.5368112,63.70433333,12.32261278
2/16/18,2818,,75.92682927,17.79584463,15.27777778,12.83197832,13.96390878,16.5368112,63.70433333,12.32261278
2/16/18,3456,,75.92682927,17.79584463,15.27777778,12.83197832,13.96390878,16.5368112,63.70433333,12.32261278
2/16/18,8565,,75.92682927,17.79584463,15.27777778,12.83197832,13.96390878,16.5368112,63.70433333,12.32261278
2/16/18,661,,75.92682927,17.79584463,15.27777778,12.83197832,13.96390878,16.5368112,63.70433333,12.32261278
2/16/18,4373,,75.92682927,17.79584463,15.27777778,12.83197832,13.96390878,16.5368112,63.70433333,12.32261278
2/16/18,4031,,75.92682927,17.79584463,15.27777778,12.83197832,13.96390878,16.5368112,63.70433333,12.32261278
2/17/18,9160,,76.88235294,12.11601307,10.83333333,7.892156863,10.76683135,11.4746732,52.50317647,6.619637659
2/17/18,2361,,76.88235294,12.11601307,10.83333333,7.892156863,10.76683135,11.4746732,52.50317647,6.619637659
2/17/18,7536,,76.88235294,12.11601307,10.83333333,7.892156863,10.76683135,11.4746732,52.50317647,6.619637659
2/17/18,9019,,76.88235294,12.11601307,10.83333333,7.892156863,10.76683135,11.4746732,52.50317647,6.619637659
2/17/18,3456,,76.88235294,12.11601307,10.83333333,7.892156863,10.76683135,11.4746732,52.50317647,6.619637659
2/17/18,9278,,76.88235294,12.11601307,10.83333333,7.892156863,10.76683135,11.4746732,52.50317647,6.619637659
2/17/18,7719,,76.88235294,12.11601307,10.83333333,7.892156863,10.76683135,11.4746732,52.50317647,6.619637659
2/17/18,4373,,76.88235294,12.11601307,10.83333333,7.892156863,10.76683135,11.4746732,52.50317647,6.619637659
2/17/18,5746,,76.88235294,12.11601307,10.83333333,7.892156863,10.76683135,11.4746732,52.50317647,6.619637659
2/17/18,7800,,76.88235294,12.11601307,10.83333333,7.892156863,10.76683135,11.4746732,52.50317647,6.619637659
2/17/18,7951,,76.88235294,12.11601307,10.83333333,7.892156863,10.76683135,11.4746732,52.50317647,6.619637659
2/17/18,8156,,76.88235294,12.11601307,10.83333333,7.892156863,10.76683135,11.4746732,52.50317647,6.619637659
2/17/18,6139,,76.88235294,12.11601307,10.83333333,7.892156863,10.76683135,11.4746732,52.50317647,6.619637659
2/17/18,2335,,76.88235294,12.11601307,10.83333333,7.892156863,10.76683135,11.4746732,52.50317647,6.619637659
2/17/18,3538,,76.88235294,12.11601307,10.83333333,7.892156863,10.76683135,11.4746732,52.50317647,6.619637659
2/17/18,4767,,76.88235294,12.11601307,10.83333333,7.892156863,10.76683135,11.4746732,52.50317647,6.619637659
2/17/18,3039,,76.88235294,12.11601307,10.83333333,7.892156863,10.76683135,11.4746732,52.50317647,6.619637659
2/17/18,2818,,76.88235294,12.11601307,10.83333333,7.892156863,10.76683135,11.4746732,52.50317647,6.619637659
2/17/18,7901,,76.88235294,12.11601307,10.83333333,7.892156863,10.76683135,11.4746732,52.50317647,6.619637659
2/17/18,9922,,76.88235294,12.11601307,10.83333333,7.892156863,10.76683135,11.4746732,52.50317647,6.619637659
2/17/18,661,,76.88235294,12.11601307,10.83333333,7.892156863,10.76683135,11.4746732,52.50317647,6.619637659
2/17/18,4031,,76.88235294,12.11601307,10.83333333,7.892156863,10.76683135,11.4746732,52.50317647,6.619637659
2/17/18,8386,,76.88235294,12.11601307,10.83333333,7.892156863,10.76683135,11.4746732,52.50317647,6.619637659
2/17/18,8565,,76.88235294,12.11601307,10.83333333,7.892156863,10.76683135,11.4746732,52.50317647,6.619637659
2/17/18,1642,,76.88235294,12.11601307,10.83333333,7.892156863,10.76683135,11.4746732,52.50317647,6.619637659
2/18/18,9019,,90.38311688,15.4040404,14.72222222,13.64357864,12.62766739,15.06313131,59.64800649,9.935288305
2/18/18,661,,90.38311688,15.4040404,14.72222222,13.64357864,12.62766739,15.06313131,59.64800649,9.935288305
2/18/18,9160,,90.38311688,15.4040404,14.72222222,13.64357864,12.62766739,15.06313131,59.64800649,9.935288305
2/18/18,9922,,90.38311688,15.4040404,14.72222222,13.64357864,12.62766739,15.06313131,59.64800649,9.935288305
2/18/18,4767,,90.38311688,15.4040404,14.72222222,13.64357864,12.62766739,15.06313131,59.64800649,9.935288305
2/18/18,7536,,90.38311688,15.4040404,14.72222222,13.64357864,12.62766739,15.06313131,59.64800649,9.935288305
2/18/18,3039,,90.38311688,15.4040404,14.72222222,13.64357864,12.62766739,15.06313131,59.64800649,9.935288305
2/18/18,9278,,90.38311688,15.4040404,14.72222222,13.64357864,12.62766739,15.06313131,59.64800649,9.935288305
2/18/18,7719,,90.38311688,15.4040404,14.72222222,13.64357864,12.62766739,15.06313131,59.64800649,9.935288305
2/18/18,8156,,90.38311688,15.4040404,14.72222222,13.64357864,12.62766739,15.06313131,59.64800649,9.935288305
2/18/18,5746,,90.38311688,15.4040404,14.72222222,13.64357864,12.62766739,15.06313131,59.64800649,9.935288305
2/18/18,7800,,90.38311688,15.4040404,14.72222222,13.64357864,12.62766739,15.06313131,59.64800649,9.935288305
2/18/18,1642,,90.38311688,15.4040404,14.72222222,13.64357864,12.62766739,15.06313131,59.64800649,9.935288305
2/18/18,3538,,90.38311688,15.4040404,14.72222222,13.64357864,12.62766739,15.06313131,59.64800649,9.935288305
2/18/18,2818,,90.38311688,15.4040404,14.72222222,13.64357864,12.62766739,15.06313131,59.64800649,9.935288305
2/18/18,6139,,90.38311688,15.4040404,14.72222222,13.64357864,12.62766739,15.06313131,59.64800649,9.935288305
2/18/18,7951,,90.38311688,15.4040404,14.72222222,13.64357864,12.62766739,15.06313131,59.64800649,9.935288305
2/18/18,7901,,90.38311688,15.4040404,14.72222222,13.64357864,12.62766739,15.06313131,59.64800649,9.935288305
2/18/18,4031,,90.38311688,15.4040404,14.72222222,13.64357864,12.62766739,15.06313131,59.64800649,9.935288305
2/18/18,4373,,90.38311688,15.4040404,14.72222222,13.64357864,12.62766739,15.06313131,59.64800649,9.935288305
2/18/18,2335,,90.38311688,15.4040404,14.72222222,13.64357864,12.62766739,15.06313131,59.64800649,9.935288305
2/18/18,8386,,90.38311688,15.4040404,14.72222222,13.64357864,12.62766739,15.06313131,59.64800649,9.935288305
2/18/18,8565,,90.38311688,15.4040404,14.72222222,13.64357864,12.62766739,15.06313131,59.64800649,9.935288305
2/18/18,2361,,90.38311688,15.4040404,14.72222222,13.64357864,12.62766739,15.06313131,59.64800649,9.935288305
2/18/18,3456,,90.38311688,15.4040404,14.72222222,13.64357864,12.62766739,15.06313131,59.64800649,9.935288305
2/19/18,4767,,79.26785714,22.50992063,20,18.47718254,16.62915994,21.25496032,73.19523214,17.07255052
2/19/18,3538,,79.26785714,22.50992063,20,18.47718254,16.62915994,21.25496032,73.19523214,17.07255052
2/19/18,8156,,79.26785714,22.50992063,20,18.47718254,16.62915994,21.25496032,73.19523214,17.07255052
2/19/18,9160,,79.26785714,22.50992063,20,18.47718254,16.62915994,21.25496032,73.19523214,17.07255052
2/19/18,7719,,79.26785714,22.50992063,20,18.47718254,16.62915994,21.25496032,73.19523214,17.07255052
2/19/18,9278,,79.26785714,22.50992063,20,18.47718254,16.62915994,21.25496032,73.19523214,17.07255052
2/19/18,1642,,79.26785714,22.50992063,20,18.47718254,16.62915994,21.25496032,73.19523214,17.07255052
2/19/18,9922,,79.26785714,22.50992063,20,18.47718254,16.62915994,21.25496032,73.19523214,17.07255052
2/19/18,6139,,79.26785714,22.50992063,20,18.47718254,16.62915994,21.25496032,73.19523214,17.07255052
2/19/18,3456,,79.26785714,22.50992063,20,18.47718254,16.62915994,21.25496032,73.19523214,17.07255052
2/19/18,7951,,79.26785714,22.50992063,20,18.47718254,16.62915994,21.25496032,73.19523214,17.07255052
2/19/18,8565,,79.26785714,22.50992063,20,18.47718254,16.62915994,21.25496032,73.19523214,17.07255052
2/19/18,5746,,79.26785714,22.50992063,20,18.47718254,16.62915994,21.25496032,73.19523214,17.07255052
2/19/18,7800,,79.26785714,22.50992063,20,18.47718254,16.62915994,21.25496032,73.19523214,17.07255052
2/19/18,2361,,79.26785714,22.50992063,20,18.47718254,16.62915994,21.25496032,73.19523214,17.07255052
2/19/18,7901,,79.26785714,22.50992063,20,18.47718254,16.62915994,21.25496032,73.19523214,17.07255052
2/19/18,9019,,79.26785714,22.50992063,20,18.47718254,16.62915994,21.25496032,73.19523214,17.07255052
2/19/18,2818,,79.26785714,22.50992063,20,18.47718254,16.62915994,21.25496032,73.19523214,17.07255052
2/19/18,2335,,79.26785714,22.50992063,20,18.47718254,16.62915994,21.25496032,73.19523214,17.07255052
2/19/18,8386,,79.26785714,22.50992063,20,18.47718254,16.62915994,21.25496032,73.19523214,17.07255052
2/19/18,7536,,79.26785714,22.50992063,20,18.47718254,16.62915994,21.25496032,73.19523214,17.07255052
2/19/18,3039,,79.26785714,22.50992063,20,18.47718254,16.62915994,21.25496032,73.19523214,17.07255052
2/19/18,4373,,79.26785714,22.50992063,20,18.47718254,16.62915994,21.25496032,73.19523214,17.07255052
2/19/18,661,,79.26785714,22.50992063,20,18.47718254,16.62915994,21.25496032,73.19523214,17.07255052
2/19/18,4031,,79.26785714,22.50992063,20,18.47718254,16.62915994,21.25496032,73.19523214,17.07255052
2/20/18,9160,,88.86021505,21.81600956,20.55555556,19.8864994,16.2482417,21.18578256,72.27212903,16.38948474
2/20/18,9278,,88.86021505,21.81600956,20.55555556,19.8864994,16.2482417,21.18578256,72.27212903,16.38948474
2/20/18,3538,,88.86021505,21.81600956,20.55555556,19.8864994,16.2482417,21.18578256,72.27212903,16.38948474
2/20/18,3039,,88.86021505,21.81600956,20.55555556,19.8864994,16.2482417,21.18578256,72.27212903,16.38948474
2/20/18,2361,,88.86021505,21.81600956,20.55555556,19.8864994,16.2482417,21.18578256,72.27212903,16.38948474
2/20/18,7800,,88.86021505,21.81600956,20.55555556,19.8864994,16.2482417,21.18578256,72.27212903,16.38948474
2/20/18,8156,,88.86021505,21.81600956,20.55555556,19.8864994,16.2482417,21.18578256,72.27212903,16.38948474
2/20/18,9019,,88.86021505,21.81600956,20.55555556,19.8864994,16.2482417,21.18578256,72.27212903,16.38948474
2/20/18,3456,,88.86021505,21.81600956,20.55555556,19.8864994,16.2482417,21.18578256,72.27212903,16.38948474
2/20/18,7719,,88.86021505,21.81600956,20.55555556,19.8864994,16.2482417,21.18578256,72.27212903,16.38948474
2/20/18,9922,,88.86021505,21.81600956,20.55555556,19.8864994,16.2482417,21.18578256,72.27212903,16.38948474
2/20/18,5746,,88.86021505,21.81600956,20.55555556,19.8864994,16.2482417,21.18578256,72.27212903,16.38948474
2/20/18,8386,,88.86021505,21.81600956,20.55555556,19.8864994,16.2482417,21.18578256,72.27212903,16.38948474
2/20/18,1642,,88.86021505,21.81600956,20.55555556,19.8864994,16.2482417,21.18578256,72.27212903,16.38948474
2/20/18,661,,88.86021505,21.81600956,20.55555556,19.8864994,16.2482417,21.18578256,72.27212903,16.38948474
2/20/18,6139,,88.86021505,21.81600956,20.55555556,19.8864994,16.2482417,21.18578256,72.27212903,16.38948474
2/20/18,2335,,88.86021505,21.81600956,20.55555556,19.8864994,16.2482417,21.18578256,72.27212903,16.38948474
2/20/18,7951,,88.86021505,21.81600956,20.55555556,19.8864994,16.2482417,21.18578256,72.27212903,16.38948474
2/20/18,4767,,88.86021505,21.81600956,20.55555556,19.8864994,16.2482417,21.18578256,72.27212903,16.38948474
2/20/18,7536,,88.86021505,21.81600956,20.55555556,19.8864994,16.2482417,21.18578256,72.27212903,16.38948474
2/20/18,2818,,88.86021505,21.81600956,20.55555556,19.8864994,16.2482417,21.18578256,72.27212903,16.38948474
2/20/18,7901,,88.86021505,21.81600956,20.55555556,19.8864994,16.2482417,21.18578256,72.27212903,16.38948474
2/20/18,4031,,88.86021505,21.81600956,20.55555556,19.8864994,16.2482417,21.18578256,72.27212903,16.38948474
2/20/18,4373,,88.86021505,21.81600956,20.55555556,19.8864994,16.2482417,21.18578256,72.27212903,16.38948474
2/20/18,8565,,88.86021505,21.81600956,20.55555556,19.8864994,16.2482417,21.18578256,72.27212903,16.38948474
2/21/18,8156,,93.06451613,8.070489845,7.222222222,6.977299881,8.498798204,7.646356033,45.25360215,2.570523618
2/21/18,6139,,93.06451613,8.070489845,7.222222222,6.977299881,8.498798204,7.646356033,45.25360215,2.570523618
2/21/18,3538,,93.06451613,8.070489845,7.222222222,6.977299881,8.498798204,7.646356033,45.25360215,2.570523618
2/21/18,9019,,93.06451613,8.070489845,7.222222222,6.977299881,8.498798204,7.646356033,45.25360215,2.570523618
2/21/18,9922,,93.06451613,8.070489845,7.222222222,6.977299881,8.498798204,7.646356033,45.25360215,2.570523618
2/21/18,9278,,93.06451613,8.070489845,7.222222222,6.977299881,8.498798204,7.646356033,45.25360215,2.570523618
2/21/18,7800,,93.06451613,8.070489845,7.222222222,6.977299881,8.498798204,7.646356033,45.25360215,2.570523618
2/21/18,661,,93.06451613,8.070489845,7.222222222,6.977299881,8.498798204,7.646356033,45.25360215,2.570523618
2/21/18,2818,,93.06451613,8.070489845,7.222222222,6.977299881,8.498798204,7.646356033,45.25360215,2.570523618
2/21/18,2361,,93.06451613,8.070489845,7.222222222,6.977299881,8.498798204,7.646356033,45.25360215,2.570523618
2/21/18,9160,,93.06451613,8.070489845,7.222222222,6.977299881,8.498798204,7.646356033,45.25360215,2.570523618
2/21/18,7719,,93.06451613,8.070489845,7.222222222,6.977299881,8.498798204,7.646356033,45.25360215,2.570523618
2/21/18,4767,,93.06451613,8.070489845,7.222222222,6.977299881,8.498798204,7.646356033,45.25360215,2.570523618
2/21/18,3039,,93.06451613,8.070489845,7.222222222,6.977299881,8.498798204,7.646356033,45.25360215,2.570523618
2/21/18,3456,,93.06451613,8.070489845,7.222222222,6.977299881,8.498798204,7.646356033,45.25360215,2.570523618
2/21/18,8386,,93.06451613,8.070489845,7.222222222,6.977299881,8.498798204,7.646356033,45.25360215,2.570523618
2/21/18,1642,,93.06451613,8.070489845,7.222222222,6.977299881,8.498798204,7.646356033,45.25360215,2.570523618
2/21/18,7536,,93.06451613,8.070489845,7.222222222,6.977299881,8.498798204,7.646356033,45.25360215,2.570523618
2/21/18,5746,,93.06451613,8.070489845,7.222222222,6.977299881,8.498798204,7.646356033,45.25360215,2.570523618
2/21/18,2335,,93.06451613,8.070489845,7.222222222,6.977299881,8.498798204,7.646356033,45.25360215,2.570523618
2/21/18,7951,,93.06451613,8.070489845,7.222222222,6.977299881,8.498798204,7.646356033,45.25360215,2.570523618
2/21/18,4031,,93.06451613,8.070489845,7.222222222,6.977299881,8.498798204,7.646356033,45.25360215,2.570523618
2/21/18,4373,,93.06451613,8.070489845,7.222222222,6.977299881,8.498798204,7.646356033,45.25360215,2.570523618
2/21/18,7901,,93.06451613,8.070489845,7.222222222,6.977299881,8.498798204,7.646356033,45.25360215,2.570523618
2/21/18,8565,,93.06451613,8.070489845,7.222222222,6.977299881,8.498798204,7.646356033,45.25360215,2.570523618
2/22/18,9019,,96.91176471,4.945533769,5.277777778,4.466230937,6.742534636,5.111655773,39.2470098,-0.563321581
2/22/18,7951,,96.91176471,4.945533769,5.277777778,4.466230937,6.742534636,5.111655773,39.2470098,-0.563321581
2/22/18,8156,,96.91176471,4.945533769,5.277777778,4.466230937,6.742534636,5.111655773,39.2470098,-0.563321581
2/22/18,6139,,96.91176471,4.945533769,5.277777778,4.466230937,6.742534636,5.111655773,39.2470098,-0.563321581
2/22/18,7800,,96.91176471,4.945533769,5.277777778,4.466230937,6.742534636,5.111655773,39.2470098,-0.563321581
2/22/18,9278,,96.91176471,4.945533769,5.277777778,4.466230937,6.742534636,5.111655773,39.2470098,-0.563321581
2/22/18,7719,,96.91176471,4.945533769,5.277777778,4.466230937,6.742534636,5.111655773,39.2470098,-0.563321581
2/22/18,9922,,96.91176471,4.945533769,5.277777778,4.466230937,6.742534636,5.111655773,39.2470098,-0.563321581
2/22/18,9160,,96.91176471,4.945533769,5.277777778,4.466230937,6.742534636,5.111655773,39.2470098,-0.563321581
2/22/18,8386,,96.91176471,4.945533769,5.277777778,4.466230937,6.742534636,5.111655773,39.2470098,-0.563321581
2/22/18,8565,,96.91176471,4.945533769,5.277777778,4.466230937,6.742534636,5.111655773,39.2470098,-0.563321581
2/22/18,661,,96.91176471,4.945533769,5.277777778,4.466230937,6.742534636,5.111655773,39.2470098,-0.563321581
2/22/18,2361,,96.91176471,4.945533769,5.277777778,4.466230937,6.742534636,5.111655773,39.2470098,-0.563321581
2/22/18,3456,,96.91176471,4.945533769,5.277777778,4.466230937,6.742534636,5.111655773,39.2470098,-0.563321581
2/22/18,3538,,96.91176471,4.945533769,5.277777778,4.466230937,6.742534636,5.111655773,39.2470098,-0.563321581
2/22/18,4767,,96.91176471,4.945533769,5.277777778,4.466230937,6.742534636,5.111655773,39.2470098,-0.563321581
